CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-26 16:13:34.680000,7237578.0,CTCSP0800,CSP Troop G,Racial Profile,1000002733,2500001056,Incident ID,2025-01-01 00:00:00,January,W,H,M,25,True,False,FAIRFIELD,00000 REST AREA ,41 8 48.0192000000,73 15 30.7440000000,V,B,1.0,0,14-219(b)(1)*,,False,N,False,False,W,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 23:02:54.417000,23:02:54.417000,2025,,,,2025,Speed Related
2025-02-26 16:13:34.847000,7237632.0,CTCSP0800,CSP Troop G,Racial Profile,1000003535,2500000225,Incident ID,2025-01-01 00:00:00,January,B,N,F,27,True,False,HAMDEN,"00000 RT 15  (HAMDEN, T062)",41 21 8.1864000000,72 57 42.6600000000,V,G,1.0,0,14-219(c)(1),,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 07:05:59.850000,07:05:59.850000,2025,,,,2025,Speed Related
2025-02-26 16:13:35.250000,7237765.0,CTCSP0800,CSP Troop G,Racial Profile,1000004283,2500001011,Incident ID,2025-01-01 00:00:00,January,W,H,F,27,True,False,TRUMBULL,"00000 RT 25  (TRUMBULL, T144)",41 14 35.8440000000,73 11 24.2520000000,V,B,1.0,0,14-219(c)(1),,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 22:08:50.693000,22:08:50.693000,2025,,,,2025,Speed Related
2025-02-26 16:13:35.253000,7237767.0,CTCSP0800,CSP Troop G,Racial Profile,1000004283,2500001080,Incident ID,2025-01-01 00:00:00,January,W,N,F,28,False,False,WESTPORT,00000 RT 15 ,41 9 49.7484000000,73 22 33.5640000000,V,B,1.0,0,14-219(c)(1),,False,N,False,False,W,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 23:27:50.823000,23:27:50.823000,2025,,,,2025,Speed Related
2025-02-26 16:13:35.380000,7237813.0,CTCSP0800,CSP Troop G,Racial Profile,1000004298,2500000195,Incident ID,2025-01-01 00:00:00,January,B,N,M,30,True,False,BRIDGEPORT,"00000 EXIT 1 RT 8 S  (BRIDGEPORT, T015)",41 10 28.5744000000,73 11 41.9640000000,V,B,1.0,0,14-218a*,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 06:34:29.953000,06:34:29.953000,2025,,,,2025,Speed Related
2025-02-26 16:13:35.567000,7237876.0,CTCSP0800,CSP Troop G,Racial Profile,1000004369,2500001009,Incident ID,2025-01-01 00:00:00,January,I,M,M,36,False,False,FAIRFIELD,00000 RT 15 ,41 11 15.2412000000,73 18 16.0560000000,V,G,1.0,0,14-298,,False,N,False,False,W,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 22:01:34.680000,22:01:34.680000,2025,,,,2025,STC Violation
2025-02-26 16:13:35.623000,7237899.0,CTCSP0800,CSP Troop G,Racial Profile,1000004400,2500000714,Incident ID,2025-01-01 00:00:00,January,W,H,M,39,True,False,GREENWICH,00000 I 95 ,41 2 12.8688000000,73 35 27.8880000000,V,G,1.0,0,14-99g(g),,False,N,False,False,W,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 15:10:28.783000,15:10:28.783000,2025,,,,2025,Window Tint
2025-02-26 16:13:35.637000,7237905.0,CTCSP0800,CSP Troop G,Racial Profile,1000004400,2500000859,Incident ID,2025-01-01 00:00:00,January,W,N,M,20,False,False,GREENWICH,"00000 I 95  (GREENWICH, T057)",41 1 10.0416000000,73 37 37.0920000000,V,G,1.0,0,14-298,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 18:07:23.867000,18:07:23.867000,2025,,,,2025,STC Violation
2025-02-26 16:13:35.640000,7237906.0,CTCSP0800,CSP Troop G,Racial Profile,1000004400,2500000875,Incident ID,2025-01-01 00:00:00,January,B,N,M,36,False,False,GREENWICH,"00000 I 95  (GREENWICH, T057)",41 2 13.9776000000,73 35 26.8080000000,V,G,1.0,0,14-298,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 18:44:37.560000,18:44:37.560000,2025,,,,2025,STC Violation
2025-02-26 16:13:35.617000,7237896.0,CTCSP0800,CSP Troop G,Racial Profile,1000004400,2500000629,Incident ID,2025-01-01 00:00:00,January,W,H,F,23,True,False,BRIDGEPORT,"00000 I 95  (BRIDGEPORT, T015)",41 9 59.4360000000,73 12 34.8120000000,V,G,1.0,0,14-99g(g),,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133850779619033794,2025-01-01 13:49:24.877000,13:49:24.877000,2025,,,,2025,Window Tint
