CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-03-13 15:38:38.510000,7267010.0,CT0005200,Farmington,Racial Profile,465,2500000001,Incident ID,2025-01-01 00:00:00,January,W,H,M,27,True,False,UNIONVILLE," RIVER RD/FARMINGTON RIVER  (UNIONVILLE, T052)",  ,  ,V,G,2.0,0,14-147(c),,False,N,False,False,I,,,,,False,1.0,CT0005200,133863683161811121,2025-01-01 00:12:07.910000,00:12:07.910000,2025,,,,2025,Administrative Offense
2025-01-15 12:14:37.827000,7176359.0,CT0005200,Farmington,Racial Profile,473,2500000020,Incident ID,2025-01-01 00:00:00,January,A,N,F,30,True,False,FARMINGTON," FARMINGTON AVE/MOUNTAIN SPRING RD (FARMINGTON, T052)",  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0005200,133814348734893008,2025-01-01 12:08:29.550000,12:08:29.550000,2025,,,,2025,Registration
2025-01-15 12:14:37.593000,7176286.0,CT0005200,Farmington,Racial Profile,428,2500000015,Incident ID,2025-01-01 00:00:00,January,B,N,F,32,True,False,FARMINGTON,Farmington Ave/Pilgirm Path,  ,  ,V,B,1.0,0,14-219(b),,False,N,False,False,V,,,,,False,1.0,CT0005200,133814348734893008,2025-01-01 08:09:18.223000,08:09:18.223000,2025,,,,2025,Speed Related
2025-01-15 12:14:37.620000,7176299.0,CT0005200,Farmington,Racial Profile,432,2500000043,Incident ID,2025-01-01 00:00:00,January,W,N,F,56,True,True,FARMINGTON,Rt. 10/ Garden St. ,  ,  ,V,B,1.0,0,14-18(c),,False,N,False,False,V,,,,,False,1.0,CT0005200,133814348734893008,2025-01-01 20:31:11.007000,20:31:11.007000,2025,,,,2025,Display of Plates
2025-01-15 12:14:37.657000,7176310.0,CT0005200,Farmington,Racial Profile,450,2500000090,Incident ID,2025-01-02 00:00:00,January,W,N,F,60,True,True,FARMINGTON," FARMINGTON AVE/GARDEN ST (FARMINGTON, T052)",  ,  ,V,G,2.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0005200,133814348734893008,2025-01-02 19:09:42.780000,19:09:42.780000,2025,,,,2025,Traffic Control Signal
2025-01-15 12:14:37.777000,7176345.0,CT0005200,Farmington,Racial Profile,466,2500000083,Incident ID,2025-01-02 00:00:00,January,W,N,F,51,True,False,FARMINGTON,RT10 @ Meadow RD,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,V,,,,,False,1.0,CT0005200,133814348734893008,2025-01-02 15:44:00.253000,15:44:00.253000,2025,,,,2025,Moving Violation
2025-01-15 12:14:37.577000,7176278.0,CT0005200,Farmington,Racial Profile,410,2500000077,Incident ID,2025-01-02 00:00:00,January,W,H,M,53,True,False,FARMINGTON,Rt 6 @ New Britain Avenue,  ,  ,V,B,1.0,0,14-219(c),,False,N,False,False,M,,,,,False,1.0,CT0005200,133814348734893008,2025-01-02 13:26:58.920000,13:26:58.920000,2025,,,,2025,Speed Related
2025-01-15 12:14:37.597000,7176287.0,CT0005200,Farmington,Racial Profile,428,2500000091,Incident ID,2025-01-02 00:00:00,January,W,N,M,46,True,False,FARMINGTON," FARMINGTON AVE/WATERVILLE RD (FARMINGTON, T052)",  ,  ,E,G,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0005200,133814348734893008,2025-01-02 19:12:53.200000,19:12:53.200000,2025,,,,2025,Registration
2025-01-15 12:14:37.653000,7176309.0,CT0005200,Farmington,Racial Profile,450,2500000088,Incident ID,2025-01-02 00:00:00,January,W,N,F,50,True,True,FARMINGTON,Talcott Notch/RT 4,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0005200,133814348734893008,2025-01-02 18:36:05.797000,18:36:05.797000,2025,,,,2025,Traffic Control Signal
2025-01-15 12:14:37.707000,7176320.0,CT0005200,Farmington,Racial Profile,462,2500000094,Incident ID,2025-01-02 00:00:00,January,W,N,F,74,True,True,UNIONVILLE,new britain ave/haberern ave,  ,  ,E,G,1.0,0,14-96c,,False,N,False,False,V,,,,,False,1.0,CT0005200,133814348734893008,2025-01-02 20:15:41.217000,20:15:41.217000,2025,,,,2025,Defective Lights
