CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
11/24/21 10:44,5741844.0,CT0014000,Thomaston,Racial Profile,01,21-10094,Case No.,"Thursday, April 22, 2021",April,W,N,F,36,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,4/22/21 9:52,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/22/21 9:52,9:52:29 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741846.0,CT0014000,Thomaston,Racial Profile,01,21-10099,Case No.,"Thursday, April 22, 2021",April,W,N,F,59,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,4/22/21 10:09,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/22/21 10:09,10:09:59 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741847.0,CT0014000,Thomaston,Racial Profile,01,21-10101,Case No.,"Thursday, April 22, 2021",April,W,N,M,35,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,4/22/21 10:41,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/22/21 10:41,10:41:58 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741850.0,CT0014000,Thomaston,Racial Profile,01,21-10196,Case No.,"Friday, April 23, 2021",April,W,N,F,69,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,4/23/21 9:43,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/23/21 9:43,9:43:55 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741855.0,CT0014000,Thomaston,Racial Profile,01,21-10722,Case No.,"Wednesday, April 28, 2021",April,W,N,F,53,True,True, Thomaston,Clay Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,4/28/21 8:56,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/28/21 8:56,8:56:11 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741856.0,CT0014000,Thomaston,Racial Profile,01,21-10724,Case No.,"Wednesday, April 28, 2021",April,W,N,M,20,True,True, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,4/28/21 10:55,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/28/21 10:55,10:55:50 AM,r8,,,Traffic Control Signal,2021
11/24/21 10:44,5741858.0,CT0014000,Thomaston,Racial Profile,01,21-10872,Case No.,"Friday, April 30, 2021",April,W,N,M,37,True,False, Thomaston,South Main Street (Rt. 254),  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,V,4/30/21 8:19,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,4/30/21 8:19,8:19:24 AM,r8,,,Registration,2021
11/24/21 10:44,5741872.0,CT0014000,Thomaston,Racial Profile,01,21-11199,Case No.,"Monday, May 3, 2021",May,W,N,M,71,True,False, Thomaston,Watertown Road (Rt. 6),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,5/3/21 9:17,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,5/3/21 9:17,9:17:13 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741873.0,CT0014000,Thomaston,Racial Profile,01,21-11292,Case No.,"Tuesday, May 4, 2021",May,W,N,F,50,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,5/4/21 10:14,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,5/4/21 10:14,10:14:50 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741877.0,CT0014000,Thomaston,Racial Profile,01,21-11496,Case No.,"Thursday, May 6, 2021",May,B,N,F,27,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,5/6/21 9:55,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,5/6/21 9:55,9:55:11 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741900.0,CT0014000,Thomaston,Racial Profile,01,21-12646,Case No.,"Tuesday, May 18, 2021",May,W,N,M,58,True,False, Thomaston,South Main Street (Rt. 254),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,W,5/18/21 9:58,Written Ticket,,,False,1.0,CT0014000,20211124104450000001,5/18/21 9:58,9:58:31 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741905.0,CT0014000,Thomaston,Racial Profile,01,21-13036,Case No.,"Saturday, May 22, 2021",May,W,N,M,55,True,False, Thomaston,South Main Street (Rt. 254),  ,  ,V,G,1.0,0,14-36(a),,False,N,False,False,V,5/22/21 10:03,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,5/22/21 10:03,10:03:12 AM,r8,,,Unlicensed Operation,2021
11/24/21 10:44,5741909.0,CT0014000,Thomaston,Racial Profile,01,21-13189,Case No.,"Monday, May 24, 2021",May,B,N,F,56,True,False, Thomaston,High Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,5/24/21 8:15,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,5/24/21 8:15,8:15:47 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741918.0,CT0014000,Thomaston,Racial Profile,01,21-13620,Case No.,"Friday, May 28, 2021",May,W,N,F,48,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,5/28/21 10:35,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,5/28/21 10:35,10:35:09 AM,r8,,,Speed Related,2021
3/4/21 14:46,5435689.0,CT0014000,Thomaston,Racial Profile,01,21-1378,Case No.,"Saturday, January 16, 2021",January,W,N,F,34,True,False, Thomaston,Bristol Street,  ,  ,I,G,1.0,0,14-230,,False,N,False,False,N,1/16/21 3:44,No Disposition,,,False,1.0,CT0014000,20210304144622000001,1/16/21 3:44,3:44:09 AM,r8,,,Moving Violation,2021
11/24/21 10:44,5741950.0,CT0014000,Thomaston,Racial Profile,01,21-16242,Case No.,"Sunday, June 27, 2021",June,W,N,M,57,True,False, Thomaston,Elm Street,  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,V,6/27/21 8:26,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,6/27/21 8:26,8:26:52 AM,r8,,,Registration,2021
11/24/21 10:44,5741998.0,CT0014000,Thomaston,Racial Profile,01,21-20752,Case No.,"Monday, August 16, 2021",August,W,N,F,52,True,False, Thomaston,South Main Street (Rt. 848),  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,V,8/16/21 18:00,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,8/16/21 18:00,6:00:41 PM,r8,,,Registration,2021
11/24/21 10:44,5742014.0,CT0014000,Thomaston,Racial Profile,01,21-24042,Case No.,"Friday, September 24, 2021",September,W,N,M,19,True,False, Thomaston,East Main Street (Rt. 222),  ,  ,V,G,1.0,0,14-100a(c)(1),,False,N,False,False,V,9/24/21 15:20,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,9/24/21 15:20,3:20:31 PM,r8,,,Seatbelt,2021
11/24/21 10:44,5742031.0,CT0014000,Thomaston,Racial Profile,01,21-26010,Case No.,"Wednesday, October 20, 2021",October,W,N,M,29,True,True, Thomaston,Walnut Hill Road,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,10/20/21 9:46,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,10/20/21 9:46,9:46:29 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741641.0,CT0014000,Thomaston,Racial Profile,01,21-6152,Case No.,"Thursday, March 11, 2021",March,W,N,M,48,True,True, Thomaston,High Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/11/21 8:32,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/11/21 8:32,8:32:42 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741642.0,CT0014000,Thomaston,Racial Profile,01,21-6153,Case No.,"Thursday, March 11, 2021",March,W,N,M,66,True,False, Thomaston,High Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/11/21 8:37,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/11/21 8:37,8:37:37 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741650.0,CT0014000,Thomaston,Racial Profile,01,21-6342,Case No.,"Saturday, March 13, 2021",March,W,N,M,44,True,True, Thomaston,Elm Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/13/21 10:21,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/13/21 10:21,10:21:34 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741652.0,CT0014000,Thomaston,Racial Profile,01,21-6344,Case No.,"Saturday, March 13, 2021",March,W,N,F,72,True,False, Thomaston,East Main Street (Rt. 6),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/13/21 10:30,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/13/21 10:30,10:30:25 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741654.0,CT0014000,Thomaston,Racial Profile,01,21-6346,Case No.,"Saturday, March 13, 2021",March,W,N,M,62,True,True, Thomaston,East Main Street (Rt. 6),  ,  ,E,G,1.0,0,14-218a,,False,N,False,False,V,3/13/21 10:42,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/13/21 10:42,10:42:53 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741655.0,CT0014000,Thomaston,Racial Profile,01,21-6347,Case No.,"Saturday, March 13, 2021",March,W,N,F,48,True,False, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/13/21 10:53,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/13/21 10:53,10:53:10 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741656.0,CT0014000,Thomaston,Racial Profile,01,21-6348,Case No.,"Saturday, March 13, 2021",March,W,N,F,51,True,True, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,3/13/21 11:01,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/13/21 11:01,11:01:02 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741677.0,CT0014000,Thomaston,Racial Profile,01,21-6742,Case No.,"Wednesday, March 17, 2021",March,W,N,F,52,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/17/21 9:16,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/17/21 9:16,9:16:42 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741678.0,CT0014000,Thomaston,Racial Profile,01,21-6746,Case No.,"Wednesday, March 17, 2021",March,W,N,M,31,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,3/17/21 10:08,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/17/21 10:08,10:08:13 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741680.0,CT0014000,Thomaston,Racial Profile,01,21-6827,Case No.,"Thursday, March 18, 2021",March,W,N,F,31,True,True, Thomaston,Waterbury Road (Rt. 848),  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,V,3/18/21 8:19,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/18/21 8:19,8:19:36 AM,r8,,,Registration,2021
11/24/21 10:44,5741681.0,CT0014000,Thomaston,Racial Profile,01,21-6836,Case No.,"Thursday, March 18, 2021",March,W,N,F,22,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,S,1.0,0,14-219(b),,False,N,False,False,V,3/18/21 8:47,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/18/21 8:47,8:47:22 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741684.0,CT0014000,Thomaston,Racial Profile,01,21-6840,Case No.,"Thursday, March 18, 2021",March,W,N,M,78,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/18/21 9:58,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/18/21 9:58,9:58:45 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741686.0,CT0014000,Thomaston,Racial Profile,01,21-6945,Case No.,"Friday, March 19, 2021",March,W,N,F,54,True,True, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,3/19/21 9:04,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/19/21 9:04,9:04:21 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741688.0,CT0014000,Thomaston,Racial Profile,01,21-6950,Case No.,"Friday, March 19, 2021",March,W,N,M,30,True,False, Thomaston,Watertown Road (Rt. 6),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/19/21 10:01,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/19/21 10:01,10:01:46 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741690.0,CT0014000,Thomaston,Racial Profile,01,21-6952,Case No.,"Friday, March 19, 2021",March,W,N,F,58,True,False, Thomaston,Reynolds Bridge Road,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/19/21 10:15,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/19/21 10:15,10:15:26 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741692.0,CT0014000,Thomaston,Racial Profile,01,21-6954,Case No.,"Friday, March 19, 2021",March,W,N,M,0,True,False, Thomaston,Pine Hill Road (Rt. 6),  ,  ,V,S,1.0,0,14-218a,,False,N,False,False,N,3/19/21 10:23,No Disposition,,,False,1.0,CT0014000,20211124104450000001,3/19/21 10:23,10:23:30 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741693.0,CT0014000,Thomaston,Racial Profile,01,21-6955,Case No.,"Friday, March 19, 2021",March,W,N,F,53,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,3/19/21 10:34,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/19/21 10:34,10:34:04 AM,r8,,,Stop Sign,2021
11/24/21 10:44,5741701.0,CT0014000,Thomaston,Racial Profile,01,21-7262,Case No.,"Tuesday, March 23, 2021",March,W,N,F,32,True,True, Thomaston,Clay Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/23/21 9:06,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/23/21 9:06,9:06:12 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741702.0,CT0014000,Thomaston,Racial Profile,01,21-7362,Case No.,"Wednesday, March 24, 2021",March,W,N,M,52,True,True, Thomaston,South Main Street (Rt. 848),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/24/21 8:23,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/24/21 8:23,8:23:52 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741703.0,CT0014000,Thomaston,Racial Profile,01,21-7364,Case No.,"Wednesday, March 24, 2021",March,W,N,F,67,True,True, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/24/21 8:47,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/24/21 8:47,8:47:56 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741705.0,CT0014000,Thomaston,Racial Profile,01,21-7367,Case No.,"Wednesday, March 24, 2021",March,W,N,F,31,True,False, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/24/21 9:02,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/24/21 9:02,9:02:45 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741708.0,CT0014000,Thomaston,Racial Profile,01,21-7483,Case No.,"Thursday, March 25, 2021",March,W,N,F,58,True,False, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/25/21 8:38,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/25/21 8:38,8:38:05 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741710.0,CT0014000,Thomaston,Racial Profile,01,21-7486,Case No.,"Thursday, March 25, 2021",March,W,N,F,54,True,False, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/25/21 8:53,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/25/21 8:53,8:53:36 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741711.0,CT0014000,Thomaston,Racial Profile,01,21-7487,Case No.,"Thursday, March 25, 2021",March,W,H,M,27,True,True, Thomaston,Main Street (Rt. 807),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/25/21 9:04,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/25/21 9:04,9:04:05 AM,r8,,,Speed Related,2021
3/4/21 14:46,5435676.0,CT0014000,Thomaston,Racial Profile,01,21-761,Case No.,"Saturday, January 9, 2021",January,W,N,F,78,True,True, Thomaston,Watertown Road (Rt. 6),  ,  ,V,G,1.0,0,14-230a,,False,N,False,False,V,1/9/21 9:38,Verbal Warning,,,False,1.0,CT0014000,20210304144622000001,1/9/21 9:38,9:38:29 AM,r8,,,Moving Violation,2021
11/24/21 10:44,5741728.0,CT0014000,Thomaston,Racial Profile,01,21-7888,Case No.,"Monday, March 29, 2021",March,W,N,F,61,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,3/29/21 8:24,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/29/21 8:24,8:24:10 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741729.0,CT0014000,Thomaston,Racial Profile,01,21-7892,Case No.,"Monday, March 29, 2021",March,W,N,F,24,True,False, Thomaston,East Main Street (Rt. 222),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/29/21 9:35,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/29/21 9:35,9:35:32 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741734.0,CT0014000,Thomaston,Racial Profile,01,21-7976,Case No.,"Tuesday, March 30, 2021",March,W,N,M,33,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,W,3/30/21 8:57,Written Ticket,,,False,1.0,CT0014000,20211124104450000001,3/30/21 8:57,8:57:28 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741735.0,CT0014000,Thomaston,Racial Profile,01,21-7977,Case No.,"Tuesday, March 30, 2021",March,W,N,F,56,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,V,3/30/21 9:33,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/30/21 9:33,9:33:00 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741736.0,CT0014000,Thomaston,Racial Profile,01,21-7980,Case No.,"Tuesday, March 30, 2021",March,W,N,M,65,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,W,3/30/21 10:01,Written Ticket,,,False,1.0,CT0014000,20211124104450000001,3/30/21 10:01,10:01:55 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741745.0,CT0014000,Thomaston,Racial Profile,01,21-8114,Case No.,"Wednesday, March 31, 2021",March,W,N,M,43,True,False, Thomaston,Northfield Road (Rt. 254),  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,W,3/31/21 8:41,Written Ticket,,,False,1.0,CT0014000,20211124104450000001,3/31/21 8:41,8:41:08 AM,r8,,,Speed Related,2021
11/24/21 10:44,5741746.0,CT0014000,Thomaston,Racial Profile,01,21-8117,Case No.,"Wednesday, March 31, 2021",March,W,N,F,51,True,False, Thomaston,Branch Road (Rt. 109),  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,3/31/21 9:33,Verbal Warning,,,False,1.0,CT0014000,20211124104450000001,3/31/21 9:33,9:33:55 AM,r8,,,Speed Related,2021
