CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,ReasonforStop
10/15/24 20:46,7079322.0,CT0015900,Wethersfield,Racial Profile,250028,2400028043,Incident ID,"Friday, September 27, 2024",September,W,N,F,37,True,True,WETHERSFIELD,Wolcott Hill Road @ Church Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0015900,133735132228256483,9/27/24 12:56,12:56:02 PM,2024,,,,2024,Speed Related
2/15/24 20:46,6792999.0,CT0015900,Wethersfield,Racial Profile,250039,2400001822,Incident ID,"Thursday, January 18, 2024",January,W,N,F,44,True,True,WETHERSFIELD,Silas Deane Highway,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0015900,133525215898436908,1/18/24 11:28,11:28:01 AM,2024,,,,2024,Registration
2/15/24 20:46,6793002.0,CT0015900,Wethersfield,Racial Profile,250039,2400002121,Incident ID,"Sunday, January 21, 2024",January,W,N,M,79,True,False,WETHERSFIELD,Propsect Street,  ,  ,V,G,1.0,0,14-18(a),,False,N,False,False,V,,,,,False,1.0,CT0015900,133525215898436908,1/21/24 8:19,8:19:04 AM,2024,,,,2024,Display of Plates
2/15/24 20:46,6793009.0,CT0015900,Wethersfield,Racial Profile,250039,2400003049,Incident ID,"Wednesday, January 31, 2024",January,B,N,M,63,True,False,WETHERSFIELD,Berlin Turnpike,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0015900,133525215898436908,1/31/24 13:42,1:42:37 PM,2024,,,,2024,Registration
3/15/24 20:44,6833504.0,CT0015900,Wethersfield,Racial Profile,250039,2400003586,Incident ID,"Tuesday, February 6, 2024",February,W,H,M,62,True,False,WETHERSFIELD,Silas Deane Highway,  ,  ,V,G,1.0,0,14-215,,False,N,False,False,M,,,,,False,1.0,CT0015900,133550234439007524,2/6/24 10:58,10:58:35 AM,2024,,,,2024,Administrative Offense
3/15/24 20:44,6833506.0,CT0015900,Wethersfield,Racial Profile,250039,2400003682,Incident ID,"Wednesday, February 7, 2024",February,W,N,F,40,True,True,WETHERSFIELD,Wolcott Hill Road,  ,  ,V,S,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0015900,133550234439007524,2/7/24 9:28,9:28:25 AM,2024,,,,2024,Speed Related
3/15/24 20:44,6833507.0,CT0015900,Wethersfield,Racial Profile,250039,2400003691,Incident ID,"Wednesday, February 7, 2024",February,W,H,F,36,True,False,WETHERSFIELD,Berlin Turnpike,  ,  ,V,G,1.0,0,14-147(c),,False,N,False,False,M,,,,,False,1.0,CT0015900,133550234439007524,2/7/24 10:51,10:51:27 AM,2024,14-215,,,2024,Administrative Offense
3/15/24 20:44,6833510.0,CT0015900,Wethersfield,Racial Profile,250039,2400004179,Incident ID,"Monday, February 12, 2024",February,W,H,F,30,True,False,WETHERSFIELD,"01065 SILAS DEANE HWY (WETHERSFIELD, T159)",  ,  ,V,G,2.0,0,14-12(a)*,,False,N,False,True,I,,,,,False,1.0,CT0015900,133550234439007524,2/12/24 9:15,9:15:09 AM,2024,14-36(a),,,2024,Registration
3/15/24 20:44,6833515.0,CT0015900,Wethersfield,Racial Profile,250039,2400005109,Incident ID,"Friday, February 23, 2024",February,W,N,M,38,True,False,WETHERSFIELD,Silas Deane Highway,  ,  ,V,G,2.0,0,14-147(c),,False,N,False,False,I,,,,,False,1.0,CT0015900,133550234439007524,2/23/24 8:15,8:15:31 AM,2024,,,,2024,Administrative Offense
4/15/24 20:44,6858567.0,CT0015900,Wethersfield,Racial Profile,250039,2400006474,Incident ID,"Saturday, March 9, 2024",March,W,H,M,45,True,False,WETHERSFIELD,Berlin Turnpike,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0015900,133577018847306159,3/9/24 8:34,8:34:21 AM,2024,,,,2024,Speed Related
